season,player_name,nba_player_id,nba_player_url
2014,Robin Lopez,lopezro01,https://www.basketball-reference.com/players/l/lopezro01.html
2014,Kevin Love,loveke01,https://www.basketball-reference.com/players/l/loveke01.html
2014,Kyle Lowry,lowryky01,https://www.basketball-reference.com/players/l/lowryky01.html
2014,John Lucas III,lucasjo02,https://www.basketball-reference.com/players/l/lucasjo02.html
2014,Shelvin Mack,macksh01,https://www.basketball-reference.com/players/m/macksh01.html
2014,Ian Mahinmi,mahinia01,https://www.basketball-reference.com/players/m/mahinia01.html
2014,Shawn Marion,mariosh01,https://www.basketball-reference.com/players/m/mariosh01.html
2014,Kendall Marshall,marshke01,https://www.basketball-reference.com/players/m/marshke01.html
2014,Cartier Martin,martica01,https://www.basketball-reference.com/players/m/martica01.html
2014,Kenyon Martin,martike01,https://www.basketball-reference.com/players/m/martike01.html
2014,Kevin Martin,martike02,https://www.basketball-reference.com/players/m/martike02.html
2014,Roger Mason,masonro01,https://www.basketball-reference.com/players/m/masonro01.html
2014,Wesley Matthews,matthwe02,https://www.basketball-reference.com/players/m/matthwe02.html
2014,Jason Maxiell,maxieja01,https://www.basketball-reference.com/players/m/maxieja01.html
2014,Eric Maynor,maynoer01,https://www.basketball-reference.com/players/m/maynoer01.html
2014,O.J. Mayo,mayooj01,https://www.basketball-reference.com/players/m/mayooj01.html
2014,Luc Mbah a Moute,mbahalu01,https://www.basketball-reference.com/players/m/mbahalu01.html
2014,Ray McCallum,mccalra01,https://www.basketball-reference.com/players/m/mccalra01.html
2014,CJ McCollum,mccolcj01,https://www.basketball-reference.com/players/m/mccolcj01.html
2014,JaVale McGee,mcgeeja01,https://www.basketball-reference.com/players/m/mcgeeja01.html
2014,Ben McLemore,mclembe01,https://www.basketball-reference.com/players/m/mclembe01.html
2014,Josh McRoberts,mcrobjo01,https://www.basketball-reference.com/players/m/mcrobjo01.html
2014,Jodie Meeks,meeksjo01,https://www.basketball-reference.com/players/m/meeksjo01.html
2014,Gal Mekel,mekelga01,https://www.basketball-reference.com/players/m/mekelga01.html
2014,Khris Middleton,middlkh01,https://www.basketball-reference.com/players/m/middlkh01.html
2014,C.J. Miles,milescj01,https://www.basketball-reference.com/players/m/milescj01.html
2014,Andre Miller,millean02,https://www.basketball-reference.com/players/m/millean02.html
2014,Darius Miller,milleda01,https://www.basketball-reference.com/players/m/milleda01.html
2014,Mike Miller,millemi01,https://www.basketball-reference.com/players/m/millemi01.html
2014,Quincy Miller,millequ01,https://www.basketball-reference.com/players/m/millequ01.html
2014,Paul Millsap,millspa01,https://www.basketball-reference.com/players/m/millspa01.html
2014,Patty Mills,millspa02,https://www.basketball-reference.com/players/m/millspa02.html
2014,Tony Mitchell,mitchto02,https://www.basketball-reference.com/players/m/mitchto02.html
2014,Tony Mitchell,mitchto03,https://www.basketball-reference.com/players/m/mitchto03.html
2014,Nazr Mohammed,mohamna01,https://www.basketball-reference.com/players/m/mohamna01.html
2014,Greg Monroe,monrogr01,https://www.basketball-reference.com/players/m/monrogr01.html
2014,E'Twaun Moore,mooreet01,https://www.basketball-reference.com/players/m/mooreet01.html
2014,Darius Morris,morrida01,https://www.basketball-reference.com/players/m/morrida01.html
2014,Markieff Morris,morrima02,https://www.basketball-reference.com/players/m/morrima02.html
2014,Marcus Morris,morrima03,https://www.basketball-reference.com/players/m/morrima03.html
2014,Anthony Morrow,morroan01,https://www.basketball-reference.com/players/m/morroan01.html
2014,Donatas Motiejūnas,motiedo01,https://www.basketball-reference.com/players/m/motiedo01.html
2014,Arnett Moultrie,moultar01,https://www.basketball-reference.com/players/m/moultar01.html
2014,Timofey Mozgov,mozgoti01,https://www.basketball-reference.com/players/m/mozgoti01.html
2014,Shabazz Muhammad,muhamsh01,https://www.basketball-reference.com/players/m/muhamsh01.html
2014,Byron Mullens,mulleby01,https://www.basketball-reference.com/players/m/mulleby01.html
2014,Erik Murphy,murpher01,https://www.basketball-reference.com/players/m/murpher01.html
2014,Toure' Murry,murryto01,https://www.basketball-reference.com/players/m/murryto01.html
2014,Mike Muscala,muscami01,https://www.basketball-reference.com/players/m/muscami01.html
2014,Steve Nash,nashst01,https://www.basketball-reference.com/players/n/nashst01.html
2014,Hamady N'Diaye,ndiayha01,https://www.basketball-reference.com/players/n/ndiayha01.html
2014,Gary Neal,nealga01,https://www.basketball-reference.com/players/n/nealga01.html
2014,Nemanja Nedović,nedovne01,https://www.basketball-reference.com/players/n/nedovne01.html
2014,Jameer Nelson,nelsoja01,https://www.basketball-reference.com/players/n/nelsoja01.html
2014,Andrew Nicholson,nichoan01,https://www.basketball-reference.com/players/n/nichoan01.html
2014,Joakim Noah,noahjo01,https://www.basketball-reference.com/players/n/noahjo01.html
2014,Steve Novak,novakst01,https://www.basketball-reference.com/players/n/novakst01.html
2014,Dirk Nowitzki,nowitdi01,https://www.basketball-reference.com/players/n/nowitdi01.html
2014,James Nunnally,nunnaja01,https://www.basketball-reference.com/players/n/nunnaja01.html
2014,Greg Oden,odengr01,https://www.basketball-reference.com/players/o/odengr01.html
2014,Victor Oladipo,oladivi01,https://www.basketball-reference.com/players/o/oladivi01.html
2014,Kelly Olynyk,olynyke01,https://www.basketball-reference.com/players/o/olynyke01.html
2014,Jermaine O'Neal,onealje01,https://www.basketball-reference.com/players/o/onealje01.html
2014,Arinze Onuaku,onuakar01,https://www.basketball-reference.com/players/o/onuakar01.html
2014,Kyle O'Quinn,oquinky01,https://www.basketball-reference.com/players/o/oquinky01.html
2014,Daniel Orton,ortonda01,https://www.basketball-reference.com/players/o/ortonda01.html
2014,Travis Outlaw,outlatr01,https://www.basketball-reference.com/players/o/outlatr01.html
2014,Zaza Pachulia,pachuza01,https://www.basketball-reference.com/players/p/pachuza01.html
2014,Jannero Pargo,pargoja01,https://www.basketball-reference.com/players/p/pargoja01.html
2014,Tony Parker,parketo01,https://www.basketball-reference.com/players/p/parketo01.html
2014,Chandler Parsons,parsoch01,https://www.basketball-reference.com/players/p/parsoch01.html
2014,Patrick Patterson,pattepa01,https://www.basketball-reference.com/players/p/pattepa01.html
2014,Chris Paul,paulch01,https://www.basketball-reference.com/players/p/paulch01.html
2014,Nikola Peković,pekovni01,https://www.basketball-reference.com/players/p/pekovni01.html
2014,Jeff Ayres,pendeje02,https://www.basketball-reference.com/players/p/pendeje02.html
2014,Kendrick Perkins,perkike01,https://www.basketball-reference.com/players/p/perkike01.html
2014,Paul Pierce,piercpa01,https://www.basketball-reference.com/players/p/piercpa01.html
2014,Dexter Pittman,pittmde01,https://www.basketball-reference.com/players/p/pittmde01.html
2014,Mason Plumlee,plumlma01,https://www.basketball-reference.com/players/p/plumlma01.html
2014,Miles Plumlee,plumlmi01,https://www.basketball-reference.com/players/p/plumlmi01.html
2014,Quincy Pondexter,pondequ01,https://www.basketball-reference.com/players/p/pondequ01.html
2014,Otto Porter Jr.,porteot01,https://www.basketball-reference.com/players/p/porteot01.html
2014,Josh Powell,poweljo01,https://www.basketball-reference.com/players/p/poweljo01.html
2014,Phil Pressey,pressph01,https://www.basketball-reference.com/players/p/pressph01.html
2014,A.J. Price,priceaj01,https://www.basketball-reference.com/players/p/priceaj01.html
2014,Ronnie Price,pricero01,https://www.basketball-reference.com/players/p/pricero01.html
2014,Pablo Prigioni,prigipa01,https://www.basketball-reference.com/players/p/prigipa01.html
2014,Tayshaun Prince,princta01,https://www.basketball-reference.com/players/p/princta01.html
2014,Miroslav Raduljica,radulmi01,https://www.basketball-reference.com/players/r/radulmi01.html
2014,Anthony Randolph,randoan01,https://www.basketball-reference.com/players/r/randoan01.html
2014,Shavlik Randolph,randosh01,https://www.basketball-reference.com/players/r/randosh01.html
2014,Zach Randolph,randoza01,https://www.basketball-reference.com/players/r/randoza01.html
2014,JJ Redick,redicjj01,https://www.basketball-reference.com/players/r/redicjj01.html
2014,Glen Rice Jr.,ricegl02,https://www.basketball-reference.com/players/r/ricegl02.html
2014,Luke Ridnour,ridnolu01,https://www.basketball-reference.com/players/r/ridnolu01.html
2014,Austin Rivers,riverau01,https://www.basketball-reference.com/players/r/riverau01.html
2014,Andre Roberson,roberan03,https://www.basketball-reference.com/players/r/roberan03.html
2014,Brian Roberts,roberbr01,https://www.basketball-reference.com/players/r/roberbr01.html
2014,Nate Robinson,robinna01,https://www.basketball-reference.com/players/r/robinna01.html
2014,Thomas Robinson,robinth01,https://www.basketball-reference.com/players/r/robinth01.html
2014,Rajon Rondo,rondora01,https://www.basketball-reference.com/players/r/rondora01.html
2014,Derrick Rose,rosede01,https://www.basketball-reference.com/players/r/rosede01.html
2014,Terrence Ross,rosste01,https://www.basketball-reference.com/players/r/rosste01.html
2014,Ricky Rubio,rubiori01,https://www.basketball-reference.com/players/r/rubiori01.html
2014,Brandon Rush,rushbr01,https://www.basketball-reference.com/players/r/rushbr01.html
2014,Robert Sacre,sacrero01,https://www.basketball-reference.com/players/s/sacrero01.html
2014,John Salmons,salmojo01,https://www.basketball-reference.com/players/s/salmojo01.html
2014,Larry Sanders,sandela01,https://www.basketball-reference.com/players/s/sandela01.html
2014,Dennis Schröder,schrode01,https://www.basketball-reference.com/players/s/schrode01.html
2014,Luis Scola,scolalu01,https://www.basketball-reference.com/players/s/scolalu01.html
2014,Mike Scott,scottmi01,https://www.basketball-reference.com/players/s/scottmi01.html
2014,Thabo Sefolosha,sefolth01,https://www.basketball-reference.com/players/s/sefolth01.html
2014,Kevin Séraphin,serapke01,https://www.basketball-reference.com/players/s/serapke01.html
2014,Ramon Sessions,sessira01,https://www.basketball-reference.com/players/s/sessira01.html
2014,Mustafa Shakur,shakumu01,https://www.basketball-reference.com/players/s/shakumu01.html
2014,Tornike Shengelia,shengto01,https://www.basketball-reference.com/players/s/shengto01.html
2014,Iman Shumpert,shumpim01,https://www.basketball-reference.com/players/s/shumpim01.html
2014,Alexey Shved,shvedal01,https://www.basketball-reference.com/players/s/shvedal01.html
2014,Henry Sims,simshe01,https://www.basketball-reference.com/players/s/simshe01.html
2014,Chris Singleton,singlch01,https://www.basketball-reference.com/players/s/singlch01.html
2014,Kyle Singler,singlky01,https://www.basketball-reference.com/players/s/singlky01.html
2014,Peyton Siva,sivape01,https://www.basketball-reference.com/players/s/sivape01.html
2014,Donald Sloan,sloando01,https://www.basketball-reference.com/players/s/sloando01.html
2014,Chris Smith,smithch05,https://www.basketball-reference.com/players/s/smithch05.html
2014,Greg Smith,smithgr02,https://www.basketball-reference.com/players/s/smithgr02.html
2014,Ish Smith,smithis01,https://www.basketball-reference.com/players/s/smithis01.html
2014,Jason Smith,smithja02,https://www.basketball-reference.com/players/s/smithja02.html
2014,Josh Smith,smithjo03,https://www.basketball-reference.com/players/s/smithjo03.html
2014,J.R. Smith,smithjr01,https://www.basketball-reference.com/players/s/smithjr01.html
2014,Tony Snell,snellto01,https://www.basketball-reference.com/players/s/snellto01.html
2014,James Southerland,southja01,https://www.basketball-reference.com/players/s/southja01.html
2014,Marreese Speights,speigma01,https://www.basketball-reference.com/players/s/speigma01.html
2014,Tiago Splitter,splitti01,https://www.basketball-reference.com/players/s/splitti01.html
2014,D.J. Stephens,stephdj01,https://www.basketball-reference.com/players/s/stephdj01.html
2014,Lance Stephenson,stephla01,https://www.basketball-reference.com/players/s/stephla01.html
2014,Greg Stiemsma,stiemgr01,https://www.basketball-reference.com/players/s/stiemgr01.html
2014,Julyan Stone,stoneju01,https://www.basketball-reference.com/players/s/stoneju01.html
2014,Amar'e Stoudemire,stoudam01,https://www.basketball-reference.com/players/s/stoudam01.html
2014,Rodney Stuckey,stuckro01,https://www.basketball-reference.com/players/s/stuckro01.html
2014,Jared Sullinger,sullija01,https://www.basketball-reference.com/players/s/sullija01.html
2014,Jeff Taylor,tayloje03,https://www.basketball-reference.com/players/t/tayloje03.html
2014,Tyshawn Taylor,tayloty01,https://www.basketball-reference.com/players/t/tayloty01.html
2014,Jeff Teague,teaguje01,https://www.basketball-reference.com/players/t/teaguje01.html
2014,Marquis Teague,teaguma01,https://www.basketball-reference.com/players/t/teaguma01.html
2014,Mirza Teletović,teletmi01,https://www.basketball-reference.com/players/t/teletmi01.html
2014,Garrett Temple,templga01,https://www.basketball-reference.com/players/t/templga01.html
2014,Jason Terry,terryja01,https://www.basketball-reference.com/players/t/terryja01.html
2014,Hasheem Thabeet,thabeha01,https://www.basketball-reference.com/players/t/thabeha01.html
2014,Adonis Thomas,thomaad01,https://www.basketball-reference.com/players/t/thomaad01.html
2014,Isaiah Thomas,thomais02,https://www.basketball-reference.com/players/t/thomais02.html
2014,Lance Thomas,thomala01,https://www.basketball-reference.com/players/t/thomala01.html
2014,Malcolm Thomas,thomama01,https://www.basketball-reference.com/players/t/thomama01.html
2014,Hollis Thompson,thompho01,https://www.basketball-reference.com/players/t/thompho01.html
2014,Jason Thompson,thompja02,https://www.basketball-reference.com/players/t/thompja02.html
2014,Klay Thompson,thompkl01,https://www.basketball-reference.com/players/t/thompkl01.html
2014,Tristan Thompson,thomptr01,https://www.basketball-reference.com/players/t/thomptr01.html
2014,Marcus Thornton,thornma01,https://www.basketball-reference.com/players/t/thornma01.html
2014,Jamaal Tinsley,tinslja01,https://www.basketball-reference.com/players/t/tinslja01.html
2014,Anthony Tolliver,tollian01,https://www.basketball-reference.com/players/t/tollian01.html
2014,P.J. Tucker,tuckepj01,https://www.basketball-reference.com/players/t/tuckepj01.html
2014,Ronny Turiaf,turiaro01,https://www.basketball-reference.com/players/t/turiaro01.html
2014,Hedo Türkoğlu,turkohe01,https://www.basketball-reference.com/players/t/turkohe01.html
2014,Evan Turner,turneev01,https://www.basketball-reference.com/players/t/turneev01.html
2014,Jeremy Tyler,tylerje01,https://www.basketball-reference.com/players/t/tylerje01.html
2014,Ekpe Udoh,udohek01,https://www.basketball-reference.com/players/u/udohek01.html
2014,Beno Udrih,udrihbe01,https://www.basketball-reference.com/players/u/udrihbe01.html
2014,Jonas Valančiūnas,valanjo01,https://www.basketball-reference.com/players/v/valanjo01.html
2014,Anderson Varejão,varejan01,https://www.basketball-reference.com/players/v/varejan01.html
2014,Jarvis Varnado,varnaja01,https://www.basketball-reference.com/players/v/varnaja01.html
2014,Greivis Vásquez,vasqugr01,https://www.basketball-reference.com/players/v/vasqugr01.html
2014,Jan Veselý,veselja01,https://www.basketball-reference.com/players/v/veselja01.html
2014,Charlie Villanueva,villach01,https://www.basketball-reference.com/players/v/villach01.html
2014,Nikola Vučević,vucevni01,https://www.basketball-reference.com/players/v/vucevni01.html
2014,Sasha Vujačić,vujacsa01,https://www.basketball-reference.com/players/v/vujacsa01.html
2014,Dwyane Wade,wadedw01,https://www.basketball-reference.com/players/w/wadedw01.html
2014,Dion Waiters,waitedi01,https://www.basketball-reference.com/players/w/waitedi01.html
2014,Kemba Walker,walkeke02,https://www.basketball-reference.com/players/w/walkeke02.html
2014,Gerald Wallace,wallage01,https://www.basketball-reference.com/players/w/wallage01.html
2014,John Wall,walljo01,https://www.basketball-reference.com/players/w/walljo01.html
2014,Casper Ware,wareca01,https://www.basketball-reference.com/players/w/wareca01.html
2014,C.J. Watson,watsocj01,https://www.basketball-reference.com/players/w/watsocj01.html
2014,Earl Watson,watsoea01,https://www.basketball-reference.com/players/w/watsoea01.html
2014,Maalik Wayns,waynsma01,https://www.basketball-reference.com/players/w/waynsma01.html
2014,Martell Webster,webstma02,https://www.basketball-reference.com/players/w/webstma02.html
2014,Russell Westbrook,westbru01,https://www.basketball-reference.com/players/w/westbru01.html
2014,David West,westda01,https://www.basketball-reference.com/players/w/westda01.html
2014,D.J. White,whitedj01,https://www.basketball-reference.com/players/w/whitedj01.html
2014,Royce White,whitero03,https://www.basketball-reference.com/players/w/whitero03.html
2014,Deron Williams,willide01,https://www.basketball-reference.com/players/w/willide01.html
2014,Derrick Williams,willide02,https://www.basketball-reference.com/players/w/willide02.html
2014,Elliot Williams,williel01,https://www.basketball-reference.com/players/w/williel01.html
2014,Lou Williams,willilo02,https://www.basketball-reference.com/players/w/willilo02.html
2014,Mo Williams,willima01,https://www.basketball-reference.com/players/w/willima01.html
2014,Marvin Williams,willima02,https://www.basketball-reference.com/players/w/willima02.html
2014,Reggie Williams,willire02,https://www.basketball-reference.com/players/w/willire02.html
2014,Shawne Williams,willish03,https://www.basketball-reference.com/players/w/willish03.html
2014,Jeff Withey,witheje01,https://www.basketball-reference.com/players/w/witheje01.html
2014,Nate Wolters,woltena01,https://www.basketball-reference.com/players/w/woltena01.html
2014,Brandan Wright,wrighbr03,https://www.basketball-reference.com/players/w/wrighbr03.html
2014,Chris Wright,wrighch01,https://www.basketball-reference.com/players/w/wrighch01.html
2014,Dorell Wright,wrighdo01,https://www.basketball-reference.com/players/w/wrighdo01.html
2014,Tony Wroten,wroteto01,https://www.basketball-reference.com/players/w/wroteto01.html
2014,Nick Young,youngni01,https://www.basketball-reference.com/players/y/youngni01.html
2014,Thaddeus Young,youngth01,https://www.basketball-reference.com/players/y/youngth01.html
2014,Cody Zeller,zelleco01,https://www.basketball-reference.com/players/z/zelleco01.html
2014,Tyler Zeller,zellety01,https://www.basketball-reference.com/players/z/zellety01.html
2015,Quincy Acy,acyqu01,https://www.basketball-reference.com/players/a/acyqu01.html
2015,Jordan Adams,adamsjo01,https://www.basketball-reference.com/players/a/adamsjo01.html
2015,Steven Adams,adamsst01,https://www.basketball-reference.com/players/a/adamsst01.html
2015,Jeff Adrien,adrieje01,https://www.basketball-reference.com/players/a/adrieje01.html
2015,Arron Afflalo,afflaar01,https://www.basketball-reference.com/players/a/afflaar01.html
2015,Alexis Ajinça,ajincal01,https://www.basketball-reference.com/players/a/ajincal01.html
2015,Furkan Aldemir,aldemfu01,https://www.basketball-reference.com/players/a/aldemfu01.html
2015,Cole Aldrich,aldrico01,https://www.basketball-reference.com/players/a/aldrico01.html
2015,LaMarcus Aldridge,aldrila01,https://www.basketball-reference.com/players/a/aldrila01.html
2015,Lavoy Allen,allenla01,https://www.basketball-reference.com/players/a/allenla01.html
2015,Tony Allen,allento01,https://www.basketball-reference.com/players/a/allento01.html
2015,Al-Farouq Aminu,aminual01,https://www.basketball-reference.com/players/a/aminual01.html
2015,Lou Amundson,amundlo01,https://www.basketball-reference.com/players/a/amundlo01.html
2015,Alan Anderson,anderal01,https://www.basketball-reference.com/players/a/anderal01.html
2015,Chris Andersen,anderch01,https://www.basketball-reference.com/players/a/anderch01.html
2015,Kyle Anderson,anderky01,https://www.basketball-reference.com/players/a/anderky01.html
2015,Ryan Anderson,anderry01,https://www.basketball-reference.com/players/a/anderry01.html
2015,Giannis Antetokounmpo,antetgi01,https://www.basketball-reference.com/players/a/antetgi01.html
2015,Carmelo Anthony,anthoca01,https://www.basketball-reference.com/players/a/anthoca01.html
2015,Joel Anthony,anthojo01,https://www.basketball-reference.com/players/a/anthojo01.html
2015,Pero Antić,anticpe01,https://www.basketball-reference.com/players/a/anticpe01.html
2015,Trevor Ariza,arizatr01,https://www.basketball-reference.com/players/a/arizatr01.html
2015,Darrell Arthur,arthuda01,https://www.basketball-reference.com/players/a/arthuda01.html
2015,Ömer Aşık,asikom01,https://www.basketball-reference.com/players/a/asikom01.html
2015,D.J. Augustin,augusdj01,https://www.basketball-reference.com/players/a/augusdj01.html
2015,Luke Babbitt,babbilu01,https://www.basketball-reference.com/players/b/babbilu01.html
2015,Cameron Bairstow,bairsca01,https://www.basketball-reference.com/players/b/bairsca01.html
2015,Leandro Barbosa,barbole01,https://www.basketball-reference.com/players/b/barbole01.html
2015,J.J. Barea,bareajo01,https://www.basketball-reference.com/players/b/bareajo01.html
2015,Andrea Bargnani,bargnan01,https://www.basketball-reference.com/players/b/bargnan01.html
2015,Harrison Barnes,barneha02,https://www.basketball-reference.com/players/b/barneha02.html
2015,Matt Barnes,barnema02,https://www.basketball-reference.com/players/b/barnema02.html
2015,Earl Barron,barroea01,https://www.basketball-reference.com/players/b/barroea01.html
2015,Will Barton,bartowi01,https://www.basketball-reference.com/players/b/bartowi01.html
2015,Brandon Bass,bassbr01,https://www.basketball-reference.com/players/b/bassbr01.html
2015,Nicolas Batum,batumni01,https://www.basketball-reference.com/players/b/batumni01.html
2015,Jerryd Bayless,bayleje01,https://www.basketball-reference.com/players/b/bayleje01.html
2015,Aron Baynes,baynear01,https://www.basketball-reference.com/players/b/baynear01.html
2015,Kent Bazemore,bazemke01,https://www.basketball-reference.com/players/b/bazemke01.html
2015,Bradley Beal,bealbr01,https://www.basketball-reference.com/players/b/bealbr01.html
2015,Michael Beasley,beaslmi01,https://www.basketball-reference.com/players/b/beaslmi01.html
2015,Marco Belinelli,belinma01,https://www.basketball-reference.com/players/b/belinma01.html
2015,Jerrelle Benimon,benimje01,https://www.basketball-reference.com/players/b/benimje01.html
2015,Anthony Bennett,bennean01,https://www.basketball-reference.com/players/b/bennean01.html
2015,Patrick Beverley,beverpa01,https://www.basketball-reference.com/players/b/beverpa01.html
2015,Sim Bhullar,bhullsi01,https://www.basketball-reference.com/players/b/bhullsi01.html
2015,Bismack Biyombo,biyombi01,https://www.basketball-reference.com/players/b/biyombi01.html
2015,Tarik Black,blackta01,https://www.basketball-reference.com/players/b/blackta01.html
2015,DeJuan Blair,blairde01,https://www.basketball-reference.com/players/b/blairde01.html
2015,Steve Blake,blakest01,https://www.basketball-reference.com/players/b/blakest01.html
2015,Eric Bledsoe,bledser01,https://www.basketball-reference.com/players/b/bledser01.html
2015,Vander Blue,blueva01,https://www.basketball-reference.com/players/b/blueva01.html
2015,Bojan Bogdanović,bogdabo02,https://www.basketball-reference.com/players/b/bogdabo02.html
2015,Andrew Bogut,bogutan01,https://www.basketball-reference.com/players/b/bogutan01.html
2015,Matt Bonner,bonnema01,https://www.basketball-reference.com/players/b/bonnema01.html
2015,Trevor Booker,booketr01,https://www.basketball-reference.com/players/b/booketr01.html
2015,Carlos Boozer,boozeca01,https://www.basketball-reference.com/players/b/boozeca01.html
2015,Chris Bosh,boshch01,https://www.basketball-reference.com/players/b/boshch01.html
2015,Avery Bradley,bradlav01,https://www.basketball-reference.com/players/b/bradlav01.html
2015,Elton Brand,brandel01,https://www.basketball-reference.com/players/b/brandel01.html
2015,Corey Brewer,breweco01,https://www.basketball-reference.com/players/b/breweco01.html
2015,Aaron Brooks,brookaa01,https://www.basketball-reference.com/players/b/brookaa01.html
2015,Jabari Brown,brownja01,https://www.basketball-reference.com/players/b/brownja01.html
2015,Lorenzo Brown,brownlo01,https://www.basketball-reference.com/players/b/brownlo01.html
2015,Markel Brown,brownma02,https://www.basketball-reference.com/players/b/brownma02.html
2015,Shannon Brown,brownsh01,https://www.basketball-reference.com/players/b/brownsh01.html
2015,Kobe Bryant,bryanko01,https://www.basketball-reference.com/players/b/bryanko01.html
2015,Chase Budinger,budinch01,https://www.basketball-reference.com/players/b/budinch01.html
2015,Reggie Bullock,bullore01,https://www.basketball-reference.com/players/b/bullore01.html
2015,Trey Burke,burketr01,https://www.basketball-reference.com/players/b/burketr01.html
2015,Alec Burks,burksal01,https://www.basketball-reference.com/players/b/burksal01.html
2015,Caron Butler,butleca01,https://www.basketball-reference.com/players/b/butleca01.html
2015,Jimmy Butler,butleji01,https://www.basketball-reference.com/players/b/butleji01.html
2015,Rasual Butler,butlera01,https://www.basketball-reference.com/players/b/butlera01.html
2015,Dwight Buycks,buyckdw01,https://www.basketball-reference.com/players/b/buyckdw01.html
2015,Will Bynum,bynumwi01,https://www.basketball-reference.com/players/b/bynumwi01.html
2015,Bruno Caboclo,cabocbr01,https://www.basketball-reference.com/players/c/cabocbr01.html
2015,Nick Calathes,calatni01,https://www.basketball-reference.com/players/c/calatni01.html
2015,José Calderón,caldejo01,https://www.basketball-reference.com/players/c/caldejo01.html
2015,Kentavious Caldwell-Pope,caldwke01,https://www.basketball-reference.com/players/c/caldwke01.html
2015,Isaiah Canaan,canaais01,https://www.basketball-reference.com/players/c/canaais01.html
2015,Clint Capela,capelca01,https://www.basketball-reference.com/players/c/capelca01.html
2015,DeMarre Carroll,carrode01,https://www.basketball-reference.com/players/c/carrode01.html
2015,Michael Carter-Williams,cartemi01,https://www.basketball-reference.com/players/c/cartemi01.html
2015,Vince Carter,cartevi01,https://www.basketball-reference.com/players/c/cartevi01.html
2015,Omri Casspi,casspom01,https://www.basketball-reference.com/players/c/casspom01.html
2015,Mario Chalmers,chalmma01,https://www.basketball-reference.com/players/c/chalmma01.html
2015,Tyson Chandler,chandty01,https://www.basketball-reference.com/players/c/chandty01.html
2015,Wilson Chandler,chandwi01,https://www.basketball-reference.com/players/c/chandwi01.html
2015,Will Cherry,cherrwi01,https://www.basketball-reference.com/players/c/cherrwi01.html
2015,Patrick Christopher,chrispa01,https://www.basketball-reference.com/players/c/chrispa01.html
2015,Earl Clark,clarkea01,https://www.basketball-reference.com/players/c/clarkea01.html
2015,Ian Clark,clarkia01,https://www.basketball-reference.com/players/c/clarkia01.html
2015,Jordan Clarkson,clarkjo01,https://www.basketball-reference.com/players/c/clarkjo01.html
2015,Victor Claver,clavevi01,https://www.basketball-reference.com/players/c/clavevi01.html
2015,Norris Cole,coleno01,https://www.basketball-reference.com/players/c/coleno01.html
2015,Darren Collison,collida01,https://www.basketball-reference.com/players/c/collida01.html
2015,Nick Collison,collini01,https://www.basketball-reference.com/players/c/collini01.html
2015,Mike Conley,conlemi01,https://www.basketball-reference.com/players/c/conlemi01.html
2015,Jack Cooley,cooleja01,https://www.basketball-reference.com/players/c/cooleja01.html
2015,Chris Copeland,copelch01,https://www.basketball-reference.com/players/c/copelch01.html
2015,Bryce Cotton,cottobr01,https://www.basketball-reference.com/players/c/cottobr01.html
2015,DeMarcus Cousins,couside01,https://www.basketball-reference.com/players/c/couside01.html
2015,Robert Covington,covinro01,https://www.basketball-reference.com/players/c/covinro01.html
2015,Allen Crabbe,crabbal01,https://www.basketball-reference.com/players/c/crabbal01.html
2015,Jamal Crawford,crawfja01,https://www.basketball-reference.com/players/c/crawfja01.html
2015,Jae Crowder,crowdja01,https://www.basketball-reference.com/players/c/crowdja01.html
2015,Dante Cunningham,cunnida01,https://www.basketball-reference.com/players/c/cunnida01.html
2015,Jared Cunningham,cunnija01,https://www.basketball-reference.com/players/c/cunnija01.html
2015,Seth Curry,curryse01,https://www.basketball-reference.com/players/c/curryse01.html
2015,Stephen Curry,curryst01,https://www.basketball-reference.com/players/c/curryst01.html
2015,Samuel Dalembert,dalemsa01,https://www.basketball-reference.com/players/d/dalemsa01.html
2015,Troy Daniels,danietr01,https://www.basketball-reference.com/players/d/danietr01.html
2015,Gigi Datome,datomlu01,https://www.basketball-reference.com/players/d/datomlu01.html
2015,Brandon Davies,daviebr01,https://www.basketball-reference.com/players/d/daviebr01.html
2015,Anthony Davis,davisan02,https://www.basketball-reference.com/players/d/davisan02.html
2015,Ed Davis,davised01,https://www.basketball-reference.com/players/d/davised01.html
2015,Glen Davis,davisgl01,https://www.basketball-reference.com/players/d/davisgl01.html
2015,Andre Dawkins,dawkian01,https://www.basketball-reference.com/players/d/dawkian01.html
2015,Austin Daye,dayeau01,https://www.basketball-reference.com/players/d/dayeau01.html
2015,Dewayne Dedmon,dedmode01,https://www.basketball-reference.com/players/d/dedmode01.html
2015,Matthew Dellavedova,dellama01,https://www.basketball-reference.com/players/d/dellama01.html
2015,Luol Deng,denglu01,https://www.basketball-reference.com/players/d/denglu01.html
2015,DeMar DeRozan,derozde01,https://www.basketball-reference.com/players/d/derozde01.html
2015,Boris Diaw,diawbo01,https://www.basketball-reference.com/players/d/diawbo01.html
2015,Gorgui Dieng,dienggo01,https://www.basketball-reference.com/players/d/dienggo01.html
2015,Spencer Dinwiddie,dinwisp01,https://www.basketball-reference.com/players/d/dinwisp01.html
2015,Joey Dorsey,dorsejo01,https://www.basketball-reference.com/players/d/dorsejo01.html
