college_player_id,college_url,3PAr,ASTpct,Awards,BLKpct,BPM,Class,Conf,DBPM,DRBpct,DWS,FTr,G,GS,MP,OBPM,ORBpct,OWS,PER,PProd,Pos,STLpct,Season,TOVpct,TRBpct,TSpct,Team,USGpct,WS,WS_40
james-jones-1,https://www.sports-reference.com/cbb/players/james-jones-1.html,0.297,10.3,,4.6,,Career,Career,,,9.1,0.336,122.0,88.0,3351.0,,,5.2,,,,,Career,12.9,10.3,0.536,Career,22.7,14.3,0.171
solomon-jones-1,https://www.sports-reference.com/cbb/players/solomon-jones-1.html,0.0,5.8,,6.0,,JR,CUSA,,,1.9,0.567,30.0,27.0,782.0,,,0.9,,,C,,2004-05,25.1,13.8,0.553,South Fla.,15.6,2.9,0.148
solomon-jones-1,https://www.sports-reference.com/cbb/players/solomon-jones-1.html,0.007,9.5,,6.4,,SR,Big East,,,1.8,0.47,29.0,29.0,1056.0,,,1.8,,,C,,2005-06,22.3,16.5,0.545,South Fla.,22.5,3.6,0.137
solomon-jones-1,https://www.sports-reference.com/cbb/players/solomon-jones-1.html,0.005,7.9,,6.2,,Career,Career,,,3.8,0.502,59.0,56.0,1838.0,,,2.7,,,,,Career,23.3,15.3,0.548,Career,19.6,6.5,0.142
deandre-jordan-1,https://www.sports-reference.com/cbb/players/deandre-jordan-1.html,0.0,,,,,FR,Big 12,,,2.8,0.65,35.0,21.0,703.0,,,1.6,,,C,,2007-08,19.2,,0.58,Texas A&M,,4.4,0.249
deandre-jordan-1,https://www.sports-reference.com/cbb/players/deandre-jordan-1.html,0.0,,,,,Career,Career,,,2.8,0.65,35.0,21.0,703.0,,,1.6,,,,,Career,19.2,,0.58,Career,,4.4,0.249
chris-kaman-1,https://www.sports-reference.com/cbb/players/chris-kaman-1.html,0.0,,,,,FR,MAC,,,1.1,0.492,28.0,1.0,520.0,,,1.8,,,C,,2000-01,18.4,,0.605,Central Mich.,,2.8,0.218
chris-kaman-1,https://www.sports-reference.com/cbb/players/chris-kaman-1.html,0.0,8.4,,4.8,,SO,MAC,,,0.6,0.867,24.0,13.0,604.0,,,2.1,,,C,,2001-02,23.6,20.0,0.634,Central Mich.,24.4,2.7,0.176
chris-kaman-1,https://www.sports-reference.com/cbb/players/chris-kaman-1.html,0.0,7.9,,6.5,,JR,MAC,,,1.5,0.702,31.0,31.0,1055.0,,,5.4,,,C,,2002-03,20.8,21.8,0.664,Central Mich.,30.0,6.8,0.259
chris-kaman-1,https://www.sports-reference.com/cbb/players/chris-kaman-1.html,0.0,8.1,,5.8,,Career,Career,,,3.1,0.685,83.0,45.0,2179.0,,,9.2,,,,,Career,20.9,21.2,0.643,Career,28.0,12.3,0.226
jason-kapono-1,https://www.sports-reference.com/cbb/players/jason-kapono-1.html,0.47,,,,,FR,Pac-10,,,1.0,0.258,33.0,33.0,1080.0,,,4.1,,,F,,1999-00,16.4,,0.64,UCLA,,5.1,0.189
jason-kapono-1,https://www.sports-reference.com/cbb/players/jason-kapono-1.html,0.485,,,,,SO,Pac-10,,,1.4,0.404,32.0,31.0,1122.0,,,3.4,,,F,,2000-01,15.2,,0.61,UCLA,,4.8,0.17
jason-kapono-1,https://www.sports-reference.com/cbb/players/jason-kapono-1.html,0.519,11.6,,0.1,,JR,Pac-10,,,0.7,0.319,33.0,33.0,1142.0,,,3.6,,,F,,2001-02,12.9,8.5,0.62,UCLA,21.0,4.3,0.151
jason-kapono-1,https://www.sports-reference.com/cbb/players/jason-kapono-1.html,0.43,12.0,,0.0,,SR,Pac-10,,,0.4,0.246,29.0,29.0,969.0,,,2.5,,,F,,2002-03,12.7,8.7,0.583,UCLA,23.3,2.9,0.121
jason-kapono-1,https://www.sports-reference.com/cbb/players/jason-kapono-1.html,0.476,11.8,,0.1,,Career,Career,,,3.5,0.307,127.0,126.0,4313.0,,,13.7,,,,,Career,14.3,8.6,0.613,Career,22.1,17.1,0.159
jason-kidd-1,https://www.sports-reference.com/cbb/players/jason-kidd-1.html,0.293,,,,,FR,Pac-10,,,,0.467,29.0,28.0,922.0,,,,,,G,,1992-93,24.2,,0.539,Cal,,,
jason-kidd-1,https://www.sports-reference.com/cbb/players/jason-kidd-1.html,0.401,,AA-1,,,SO,Pac-10,,,,0.48,30.0,29.0,1053.0,,,,,,G,,1993-94,23.0,,0.578,Cal,,,
jason-kidd-1,https://www.sports-reference.com/cbb/players/jason-kidd-1.html,0.352,,,,,Career,Career,,,,0.474,59.0,57.0,1975.0,,,,,,,,Career,23.5,,0.561,Career,,,
linas-kleiza-1,https://www.sports-reference.com/cbb/players/linas-kleiza-1.html,0.158,,,,,FR,Big 12,,,0.5,0.452,16.0,0.0,370.0,,,0.3,,,F,,2003-04,13.2,,0.499,Missouri,,0.9,0.094
linas-kleiza-1,https://www.sports-reference.com/cbb/players/linas-kleiza-1.html,0.276,13.3,,0.7,,SO,Big 12,,,1.5,0.565,33.0,28.0,1038.0,,,1.5,,,F,,2004-05,14.6,14.1,0.511,Missouri,30.3,3.0,0.115
linas-kleiza-1,https://www.sports-reference.com/cbb/players/linas-kleiza-1.html,0.245,13.3,,0.7,,Career,Career,,,2.0,0.535,49.0,28.0,1408.0,,,1.8,,,,,Career,14.3,14.1,0.508,Career,30.3,3.8,0.109
kyle-korver-1,https://www.sports-reference.com/cbb/players/kyle-korver-1.html,0.711,,,,,FR,MVC,,,0.5,0.186,33.0,1.0,601.0,,,2.5,,,F,,1999-00,16.2,,0.655,Creighton,,3.0,0.198
kyle-korver-1,https://www.sports-reference.com/cbb/players/kyle-korver-1.html,0.702,,,,,SO,MVC,,,2.5,0.263,32.0,32.0,941.0,,,4.1,,,F,,2000-01,13.9,,0.66,Creighton,,6.5,0.277
kyle-korver-1,https://www.sports-reference.com/cbb/players/kyle-korver-1.html,0.672,20.5,,1.3,,JR,MVC,,,1.5,0.398,29.0,28.0,916.0,,,3.8,,,F,,2001-02,16.2,10.6,0.672,Creighton,21.3,5.4,0.234
kyle-korver-1,https://www.sports-reference.com/cbb/players/kyle-korver-1.html,0.688,17.7,AA-2,1.5,,SR,MVC,,,2.6,0.307,34.0,34.0,1082.0,,,5.2,,,F,,2002-03,13.2,12.1,0.674,Creighton,23.8,7.8,0.289
kyle-korver-1,https://www.sports-reference.com/cbb/players/kyle-korver-1.html,0.692,19.0,,1.4,,Career,Career,,,7.1,0.296,128.0,95.0,3540.0,,,15.6,,,,,Career,14.6,11.4,0.667,Career,22.6,22.7,0.256
kosta-koufos-1,https://www.sports-reference.com/cbb/players/kosta-koufos-1.html,0.144,,,,,FR,Big Ten,,,2.9,0.229,37.0,35.0,1003.0,,,2.3,,,F,,2007-08,10.2,,0.551,Ohio St.,,5.3,0.211
kosta-koufos-1,https://www.sports-reference.com/cbb/players/kosta-koufos-1.html,0.144,,,,,Career,Career,,,2.9,0.229,37.0,35.0,1003.0,,,2.3,,,,,Career,10.2,,0.551,Career,,5.3,0.211
carl-landry-1,https://www.sports-reference.com/cbb/players/carl-landry-1.html,0.069,11.5,,1.8,,JR,Big Ten,,,1.1,0.753,25.0,25.0,757.0,,,3.9,,,F,,2004-05,15.6,14.5,0.648,Purdue,28.7,5.0,0.262
carl-landry-1,https://www.sports-reference.com/cbb/players/carl-landry-1.html,0.14,,,,,SR,Big Ten,,,0.0,0.721,5.0,4.0,123.0,,,0.7,,,F,,2005-06,22.8,,0.658,Purdue,,0.7,0.225
carl-landry-1,https://www.sports-reference.com/cbb/players/carl-landry-1.html,0.052,9.9,,2.4,,SR,Big Ten,,,3.2,0.755,34.0,34.0,1035.0,,,5.2,,,F,,2006-07,17.0,14.9,0.645,Purdue,29.9,8.4,0.324
carl-landry-1,https://www.sports-reference.com/cbb/players/carl-landry-1.html,0.064,10.6,,2.2,,Career,Career,,,4.3,0.752,64.0,63.0,1915.0,,,9.8,,,,,Career,16.9,14.7,0.647,Career,29.4,14.0,0.293
acie-law-1,https://www.sports-reference.com/cbb/players/acie-law-1.html,0.263,33.6,,0.0,,FR,Big 12,,,0.6,0.278,27.0,12.0,624.0,,,0.0,,,G,,2003-04,19.1,5.1,0.46,Texas A&M,20.6,0.6,0.041
acie-law-1,https://www.sports-reference.com/cbb/players/acie-law-1.html,0.257,,,,,SO,Big 12,,,1.3,0.31,31.0,30.0,941.0,,,2.1,,,G,,2004-05,20.7,,0.569,Texas A&M,,3.4,0.143
acie-law-1,https://www.sports-reference.com/cbb/players/acie-law-1.html,0.289,,,,,JR,Big 12,,,1.7,0.327,30.0,30.0,1042.0,,,2.0,,,G,,2005-06,14.2,,0.538,Texas A&M,,3.8,0.145
acie-law-1,https://www.sports-reference.com/cbb/players/acie-law-1.html,0.192,30.8,AA-1,0.1,,SR,Big 12,,,2.1,0.428,34.0,34.0,1153.0,,,3.8,,,G,,2006-07,14.5,6.0,0.591,Texas A&M,27.8,5.9,0.203
acie-law-1,https://www.sports-reference.com/cbb/players/acie-law-1.html,0.246,31.8,,0.0,,Career,Career,,,5.7,0.35,122.0,106.0,3760.0,,,7.9,,,,,Career,16.5,5.7,0.551,Career,25.3,13.6,0.145
gani-lawal-1,https://www.sports-reference.com/cbb/players/gani-lawal-1.html,0.006,3.1,,4.2,,FR,ACC,,,0.8,0.627,32.0,25.0,554.0,,,0.9,,,F,,2007-08,20.8,12.0,0.558,Ga Tech,22.3,1.7,0.124
gani-lawal-1,https://www.sports-reference.com/cbb/players/gani-lawal-1.html,0.003,4.6,,3.8,,SO,ACC,,,2.3,0.535,31.0,30.0,919.0,,,2.2,,,F,,2008-09,16.0,17.1,0.563,Ga Tech,25.0,4.5,0.198
gani-lawal-1,https://www.sports-reference.com/cbb/players/gani-lawal-1.html,0.003,3.4,,5.6,,JR,ACC,,21.7,2.2,0.683,36.0,36.0,930.0,,13.0,1.9,22.8,435.0,F,1.0,2009-10,15.3,17.6,0.547,Ga Tech,26.1,4.1,0.177
gani-lawal-1,https://www.sports-reference.com/cbb/players/gani-lawal-1.html,0.004,3.8,,4.6,,Career,Career,,21.7,5.3,0.612,99.0,91.0,2403.0,,13.0,5.1,22.8,435.0,,1.0,Career,16.7,16.1,0.555,Career,24.8,10.4,0.173
ty-lawson-1,https://www.sports-reference.com/cbb/players/ty-lawson-1.html,0.309,,,,,FR,ACC,,,2.4,0.387,38.0,31.0,977.0,,,2.1,,,G,,2006-07,19.9,,0.581,UNC,,4.4,0.181
ty-lawson-1,https://www.sports-reference.com/cbb/players/ty-lawson-1.html,0.305,32.9,,0.1,,SO,ACC,,,1.8,0.423,32.0,29.0,810.0,,,2.6,,,G,,2007-08,17.6,5.7,0.622,UNC,21.6,4.4,0.215
ty-lawson-1,https://www.sports-reference.com/cbb/players/ty-lawson-1.html,0.316,35.6,AA-2,0.3,,JR,ACC,,,2.5,0.608,35.0,35.0,1048.0,,,4.4,,,G,,2008-09,13.0,5.1,0.659,UNC,21.4,6.9,0.263
ty-lawson-1,https://www.sports-reference.com/cbb/players/ty-lawson-1.html,0.31,34.4,,0.2,,Career,Career,,,6.7,0.482,105.0,95.0,2835.0,,,9.0,,,,,Career,16.6,5.4,0.624,Career,21.5,15.7,0.221
courtney-lee-1,https://www.sports-reference.com/cbb/players/courtney-lee-1.html,0.366,12.0,,1.2,,FR,Sun Belt,,,1.6,0.184,31.0,31.0,1028.0,,,1.8,,,G,,2004-05,14.5,9.2,0.542,Western Ky.,23.9,3.4,0.133
courtney-lee-1,https://www.sports-reference.com/cbb/players/courtney-lee-1.html,0.381,18.4,,0.8,,SO,Sun Belt,,,1.6,0.296,30.0,30.0,932.0,,,2.7,,,G,,2005-06,15.3,11.7,0.574,Western Ky.,27.0,4.3,0.184
courtney-lee-1,https://www.sports-reference.com/cbb/players/courtney-lee-1.html,0.359,,,,,JR,Sun Belt,,,1.4,0.268,30.0,30.0,918.0,,,2.7,,,G,,2006-07,15.7,,0.583,Western Ky.,,4.0,0.176
courtney-lee-1,https://www.sports-reference.com/cbb/players/courtney-lee-1.html,0.32,,,,,SR,Sun Belt,,,2.9,0.331,36.0,36.0,1079.0,,,4.0,,,G,,2007-08,11.8,,0.585,Western Ky.,,6.9,0.256
courtney-lee-1,https://www.sports-reference.com/cbb/players/courtney-lee-1.html,0.353,15.1,,1.0,,Career,Career,,,7.5,0.275,127.0,127.0,3957.0,,,11.1,,,,,Career,14.1,10.4,0.572,Career,25.4,18.7,0.189
david-lee-1,https://www.sports-reference.com/cbb/players/david-lee-1.html,0.0,,,,,FR,SEC,,,1.8,0.628,31.0,0.0,557.0,,,1.2,,,F,,2001-02,22.0,,0.579,Florida,,3.0,0.212
david-lee-1,https://www.sports-reference.com/cbb/players/david-lee-1.html,0.0,14.4,,3.9,,SO,SEC,,,2.7,0.509,33.0,33.0,866.0,,,3.0,,,F,,2002-03,17.6,15.3,0.65,Florida,20.7,5.7,0.262
david-lee-1,https://www.sports-reference.com/cbb/players/david-lee-1.html,0.008,21.2,,1.3,,JR,SEC,,,1.3,0.569,31.0,30.0,851.0,,,3.1,,,F,,2003-04,16.5,14.6,0.636,Florida,23.1,4.4,0.205
david-lee-1,https://www.sports-reference.com/cbb/players/david-lee-1.html,0.013,16.4,,2.0,,SR,SEC,,,2.7,0.528,32.0,30.0,897.0,,,2.3,,,F,,2004-05,18.2,18.9,0.57,Florida,26.5,5.0,0.225
david-lee-1,https://www.sports-reference.com/cbb/players/david-lee-1.html,0.006,17.3,,2.4,,Career,Career,,,8.4,0.55,127.0,93.0,3171.0,,,9.6,,,,,Career,18.2,16.3,0.609,Career,23.5,18.0,0.227
jeremy-lin-1,https://www.sports-reference.com/cbb/players/jeremy-lin-1.html,0.302,,,,,FR,Ivy,,,0.3,0.415,28.0,0.0,506.0,,,0.4,,,G,,2006-07,28.7,,0.524,Harvard,,0.7,0.052
jeremy-lin-1,https://www.sports-reference.com/cbb/players/jeremy-lin-1.html,0.317,,,,,SO,Ivy,,,0.4,0.265,30.0,30.0,940.0,,,0.9,,,G,,2007-08,18.5,,0.51,Harvard,,1.3,0.055
jeremy-lin-1,https://www.sports-reference.com/cbb/players/jeremy-lin-1.html,0.302,30.7,,1.5,,JR,Ivy,,,0.7,0.508,28.0,28.0,975.0,,,3.5,,,G,,2008-09,20.5,10.2,0.605,Harvard,29.2,4.2,0.171
jeremy-lin-1,https://www.sports-reference.com/cbb/players/jeremy-lin-1.html,0.307,31.0,,3.6,,SR,Ivy,,12.9,2.0,0.683,29.0,29.0,933.0,,3.5,3.4,26.8,483.0,G,4.5,2009-10,19.1,8.6,0.626,Harvard,26.1,5.3,0.229
jeremy-lin-1,https://www.sports-reference.com/cbb/players/jeremy-lin-1.html,0.308,30.8,,2.6,,Career,Career,,12.9,3.3,0.471,115.0,87.0,3354.0,,3.5,8.2,26.8,483.0,,4.5,Career,20.5,9.4,0.576,Career,27.7,11.5,0.137
brook-lopez-1,https://www.sports-reference.com/cbb/players/brook-lopez-1.html,0.053,7.6,,4.9,,FR,Pac-10,,,1.5,0.23,26.0,18.0,654.0,,,1.0,,,F,,2006-07,14.7,13.7,0.524,Stanford,28.5,2.5,0.153
brook-lopez-1,https://www.sports-reference.com/cbb/players/brook-lopez-1.html,0.015,11.3,,4.9,,SO,Pac-10,,,3.5,0.494,27.0,25.0,831.0,,,2.0,,,F,,2007-08,10.7,15.3,0.537,Stanford,33.7,5.4,0.261
brook-lopez-1,https://www.sports-reference.com/cbb/players/brook-lopez-1.html,0.031,9.7,,4.9,,Career,Career,,,5.0,0.384,53.0,43.0,1485.0,,,2.9,,,,,Career,12.3,14.6,0.532,Career,31.4,7.9,0.213
robin-lopez-1,https://www.sports-reference.com/cbb/players/robin-lopez-1.html,0.005,8.0,,7.0,,FR,Pac-10,,,1.9,0.385,31.0,31.0,743.0,,,0.3,,,C,,2006-07,16.3,13.3,0.495,Stanford,19.3,2.3,0.122
robin-lopez-1,https://www.sports-reference.com/cbb/players/robin-lopez-1.html,0.004,5.4,,6.8,,SO,Pac-10,,,4.1,0.504,36.0,30.0,883.0,,,1.8,,,C,,2007-08,16.2,13.3,0.565,Stanford,22.7,5.9,0.269
robin-lopez-1,https://www.sports-reference.com/cbb/players/robin-lopez-1.html,0.004,6.6,,6.9,,Career,Career,,,6.0,0.452,67.0,61.0,1626.0,,,2.2,,,,,Career,16.3,13.3,0.535,Career,21.1,8.2,0.201
kevin-love-1,https://www.sports-reference.com/cbb/players/kevin-love-1.html,0.202,14.1,AA-1,3.6,,FR,Pac-10,,,5.7,0.635,39.0,38.0,1156.0,,,5.6,,,C,,2007-08,12.9,22.1,0.644,UCLA,27.0,11.3,0.391
kevin-love-1,https://www.sports-reference.com/cbb/players/kevin-love-1.html,0.202,14.1,,3.6,,Career,Career,,,5.7,0.635,39.0,38.0,1156.0,,,5.6,,,,,Career,12.9,22.1,0.644,Career,27.0,11.3,0.391
kyle-lowry-1,https://www.sports-reference.com/cbb/players/kyle-lowry-1.html,0.145,,,,,FR,Big East,,,1.3,0.487,24.0,3.0,557.0,,,0.2,,,G,,2004-05,17.6,,0.481,Villanova,,1.6,0.112
kyle-lowry-1,https://www.sports-reference.com/cbb/players/kyle-lowry-1.html,0.072,25.9,,0.6,,SO,Big East,,,3.1,0.614,33.0,31.0,967.0,,,1.9,,,G,,2005-06,17.8,8.3,0.56,Villanova,20.4,4.9,0.204
kyle-lowry-1,https://www.sports-reference.com/cbb/players/kyle-lowry-1.html,0.099,25.9,,0.6,,Career,Career,,,4.4,0.566,57.0,34.0,1524.0,,,2.1,,,,,Career,17.7,8.3,0.531,Career,20.4,6.5,0.171
john-lucas-2,https://www.sports-reference.com/cbb/players/john-lucas-2.html,0.479,,,,,FR,Big 12,,,0.8,0.191,30.0,27.0,1006.0,,,1.7,,,G,,2001-02,14.3,,0.549,Baylor,,2.5,0.099
john-lucas-2,https://www.sports-reference.com/cbb/players/john-lucas-2.html,0.487,27.6,,0.0,,SO,Big 12,,,0.9,0.2,28.0,25.0,982.0,,,1.7,,,G,,2002-03,13.9,3.7,0.546,Baylor,20.3,2.6,0.105
john-lucas-2,https://www.sports-reference.com/cbb/players/john-lucas-2.html,0.478,,,,,JR,Big 12,,,1.6,0.241,35.0,35.0,1199.0,,,3.3,,,G,,2003-04,12.7,,0.588,Oklahoma St.,,4.8,0.161
john-lucas-2,https://www.sports-reference.com/cbb/players/john-lucas-2.html,0.513,21.8,,0.1,,SR,Big 12,,,1.1,0.186,33.0,33.0,1192.0,,,3.6,,,G,,2004-05,9.7,4.4,0.594,Oklahoma St.,23.2,4.7,0.157
john-lucas-2,https://www.sports-reference.com/cbb/players/john-lucas-2.html,0.491,24.4,,0.0,,Career,Career,,,4.4,0.205,126.0,120.0,4379.0,,,10.2,,,,,Career,12.4,4.1,0.572,Career,21.9,14.6,0.134
john-lucas-2,https://www.sports-reference.com/cbb/players/john-lucas-2.html,0.483,27.6,,0.0,,Baylor (2 Yrs),Baylor (2 Yrs),,,1.7,0.195,58.0,52.0,1988.0,,,3.4,,,,,Baylor (2 Yrs),14.1,3.7,0.548,Baylor (2 Yrs),20.3,5.1,0.102
john-lucas-2,https://www.sports-reference.com/cbb/players/john-lucas-2.html,0.496,21.8,,0.1,,Oklahoma State (2 Yrs),Oklahoma State (2 Yrs),,,2.7,0.212,68.0,68.0,2391.0,,,6.9,,,,,Oklahoma State (2 Yrs),11.2,4.4,0.591,Oklahoma State (2 Yrs),23.2,9.5,0.159
corey-maggette-1,https://www.sports-reference.com/cbb/players/corey-maggette-1.html,0.322,,,,,FR,ACC,,,1.8,0.594,39.0,3.0,691.0,,,2.7,,,F,,1998-99,19.3,,0.619,Duke,,4.5,0.263
corey-maggette-1,https://www.sports-reference.com/cbb/players/corey-maggette-1.html,0.322,,,,,Career,Career,,,1.8,0.594,39.0,3.0,691.0,,,2.7,,,,,Career,19.3,,0.619,Career,,4.5,0.263
jamaal-magloire-1,https://www.sports-reference.com/cbb/players/jamaal-magloire-1.html,0.0,,,,,FR,SEC,,,4.5,0.536,40.0,22.0,626.0,,,0.5,,,C,,1996-97,25.0,,0.508,Kentucky,,5.0,0.317
jamaal-magloire-1,https://www.sports-reference.com/cbb/players/jamaal-magloire-1.html,0.0,,,,,SO,SEC,,,2.3,0.405,38.0,12.0,567.0,,,0.6,,,C,,1997-98,19.6,,0.523,Kentucky,,2.9,0.203
jamaal-magloire-1,https://www.sports-reference.com/cbb/players/jamaal-magloire-1.html,0.0,,,,,JR,SEC,,,2.8,0.48,34.0,6.0,668.0,,,1.1,,,C,,1998-99,16.2,,0.545,Kentucky,,3.8,0.229
jamaal-magloire-1,https://www.sports-reference.com/cbb/players/jamaal-magloire-1.html,0.0,,,,,SR,SEC,,,3.3,0.686,33.0,33.0,978.0,,,2.2,,,C,,1999-00,19.5,,0.554,Kentucky,,5.6,0.228
jamaal-magloire-1,https://www.sports-reference.com/cbb/players/jamaal-magloire-1.html,0.0,,,,,Career,Career,,,12.8,0.554,145.0,73.0,2839.0,,,4.4,,,,,Career,20.0,,0.537,Career,,17.2,0.243
shawn-marion-1,https://www.sports-reference.com/cbb/players/shawn-marion-1.html,0.16,,,,,JR,WAC,,,3.0,0.266,29.0,28.0,954.0,,,3.0,,,F,,1998-99,8.0,,0.577,UNLV,,6.0,0.253
shawn-marion-1,https://www.sports-reference.com/cbb/players/shawn-marion-1.html,0.16,,,,,Career,Career,,,3.0,0.266,29.0,28.0,954.0,,,3.0,,,,,Career,8.0,,0.577,Career,,6.0,0.253
sean-marks-1,https://www.sports-reference.com/cbb/players/sean-marks-1.html,0.0,,,,,FR,Pac-10,,,,0.558,19.0,0.0,177.0,,,,,,F,,1994-95,21.6,,0.524,Cal,,,
sean-marks-1,https://www.sports-reference.com/cbb/players/sean-marks-1.html,0.0,,,,,SO,Pac-10,,,0.2,0.045,12.0,0.0,92.0,,,-0.2,,,F,,1995-96,23.7,,0.289,Cal,,0.0,0.001
sean-marks-1,https://www.sports-reference.com/cbb/players/sean-marks-1.html,0.081,,,,,JR,Pac-10,,,1.7,0.364,29.0,15.0,513.0,,,1.2,,,F,,1996-97,17.5,,0.569,Cal,,3.0,0.231
sean-marks-1,https://www.sports-reference.com/cbb/players/sean-marks-1.html,0.055,,,,,SR,Pac-10,,,1.8,0.448,26.0,18.0,679.0,,,0.9,,,F,,1997-98,19.8,,0.525,Cal,,2.7,0.158
sean-marks-1,https://www.sports-reference.com/cbb/players/sean-marks-1.html,0.057,,,,,Career,Career,,,3.7,0.405,86.0,33.0,1461.0,,,1.9,,,,,Career,19.3,,0.532,Career,,5.6,0.154
cartier-martin-1,https://www.sports-reference.com/cbb/players/cartier-martin-1.html,0.395,11.3,,0.0,,FR,Big 12,,,0.4,0.298,20.0,3.0,377.0,,,0.2,,,F,,2003-04,17.0,8.9,0.487,Kansas St.,22.6,0.6,0.066
cartier-martin-1,https://www.sports-reference.com/cbb/players/cartier-martin-1.html,0.326,13.5,,0.3,,SO,Big 12,,,1.2,0.293,29.0,28.0,831.0,,,1.5,,,F,,2004-05,13.4,10.0,0.56,Kansas St.,19.6,2.8,0.134
cartier-martin-1,https://www.sports-reference.com/cbb/players/cartier-martin-1.html,0.343,13.2,,0.5,,JR,Big 12,,,1.7,0.46,28.0,28.0,919.0,,,3.5,,,F,,2005-06,12.2,11.9,0.606,Kansas St.,26.0,5.2,0.227
cartier-martin-1,https://www.sports-reference.com/cbb/players/cartier-martin-1.html,0.472,,,,,SR,Big 12,,,1.7,0.371,35.0,18.0,963.0,,,3.7,,,F,,2006-07,10.3,,0.595,Kansas St.,,5.4,0.224
cartier-martin-1,https://www.sports-reference.com/cbb/players/cartier-martin-1.html,0.394,13.0,,0.3,,Career,Career,,,5.1,0.374,112.0,77.0,3090.0,,,8.9,,,,,Career,12.3,10.6,0.58,Career,22.9,14.0,0.182
kenyon-martin-1,https://www.sports-reference.com/cbb/players/kenyon-martin-1.html,0.0,,,,,FR,CUSA,,,1.5,0.8,22.0,3.0,233.0,,,0.3,,,C,,1996-97,22.5,,0.562,Cincinnati,,1.8,0.316
kenyon-martin-1,https://www.sports-reference.com/cbb/players/kenyon-martin-1.html,0.005,,,,,SO,CUSA,,,5.0,0.53,30.0,30.0,858.0,,,2.0,,,C,,1997-98,17.3,,0.601,Cincinnati,,7.0,0.326
kenyon-martin-1,https://www.sports-reference.com/cbb/players/kenyon-martin-1.html,0.004,,,,,JR,CUSA,,,4.8,0.359,33.0,33.0,900.0,,,2.0,,,C,,1998-99,18.8,,0.575,Cincinnati,,6.8,0.303
kenyon-martin-1,https://www.sports-reference.com/cbb/players/kenyon-martin-1.html,0.018,,"AP POY-1,WA-1,AA-1,NA-1",,,SR,CUSA,,,5.1,0.53,31.0,31.0,909.0,,,3.9,,,C,,1999-00,10.3,,0.601,Cincinnati,,9.0,0.398
kenyon-martin-1,https://www.sports-reference.com/cbb/players/kenyon-martin-1.html,0.01,,,,,Career,Career,,,16.4,0.494,116.0,97.0,2900.0,,,8.2,,,,,Career,15.0,,0.592,Career,,24.7,0.34
kevin-martin-1,https://www.sports-reference.com/cbb/players/kevin-martin-1.html,0.472,10.2,,0.7,,FR,Southern,,,0.9,0.459,28.0,28.0,913.0,,,4.1,,,G,,2001-02,13.0,7.9,0.627,Western Caro.,28.3,5.0,0.218
kevin-martin-1,https://www.sports-reference.com/cbb/players/kevin-martin-1.html,0.421,,,,,SO,Southern,,,0.6,0.518,24.0,22.0,759.0,,,2.8,,,G,,2002-03,13.5,,0.576,Western Caro.,,3.4,0.18
kevin-martin-1,https://www.sports-reference.com/cbb/players/kevin-martin-1.html,0.346,,,,,JR,Southern,,,1.1,0.574,27.0,27.0,843.0,,,4.2,,,G,,2003-04,13.1,,0.602,Western Caro.,,5.4,0.254
kevin-martin-1,https://www.sports-reference.com/cbb/players/kevin-martin-1.html,0.411,10.2,,0.7,,Career,Career,,,2.6,0.519,79.0,77.0,2515.0,,,11.2,,,,,Career,13.2,7.9,0.602,Career,28.3,13.7,0.218
roger-mason-1,https://www.sports-reference.com/cbb/players/roger-mason-1.html,0.263,,,,,FR,ACC,,,0.9,0.414,31.0,11.0,660.0,,,0.9,,,G,,1999-00,16.2,,0.532,Virginia,,1.7,0.104
roger-mason-1,https://www.sports-reference.com/cbb/players/roger-mason-1.html,0.309,,,,,SO,ACC,,,1.6,0.45,29.0,28.0,928.0,,,2.8,,,G,,2000-01,15.0,,0.612,Virginia,,4.4,0.189
roger-mason-1,https://www.sports-reference.com/cbb/players/roger-mason-1.html,0.558,,,,,JR,ACC,,,1.1,0.381,29.0,29.0,1046.0,,,2.8,,,G,,2001-02,15.5,,0.575,Virginia,,3.9,0.149
roger-mason-1,https://www.sports-reference.com/cbb/players/roger-mason-1.html,0.411,,,,,Career,Career,,,3.6,0.412,89.0,68.0,2634.0,,,6.4,,,,,Career,15.5,,0.579,Career,,10.0,0.152
wesley-matthews-1,https://www.sports-reference.com/cbb/players/wesley-matthews-1.html,0.196,16.2,,0.6,,FR,Big East,,,0.9,0.491,23.0,14.0,573.0,,,0.6,,,G,,2005-06,20.6,9.1,0.515,Marquette,21.7,1.4,0.1
wesley-matthews-1,https://www.sports-reference.com/cbb/players/wesley-matthews-1.html,0.263,,,,,SO,Big East,,,2.3,0.602,34.0,34.0,1062.0,,,1.9,,,G,,2006-07,17.7,,0.55,Marquette,,4.1,0.155
wesley-matthews-1,https://www.sports-reference.com/cbb/players/wesley-matthews-1.html,0.24,10.8,,0.7,,JR,Big East,,,2.1,0.599,35.0,35.0,1009.0,,,1.7,,,G,,2007-08,13.7,8.7,0.551,Marquette,20.0,3.8,0.151
wesley-matthews-1,https://www.sports-reference.com/cbb/players/wesley-matthews-1.html,0.281,14.8,,1.2,,SR,Big East,,,2.3,0.633,35.0,35.0,1191.0,,,4.1,,,G,,2008-09,13.4,9.9,0.607,Marquette,25.1,6.4,0.214
