nba_player_id,college_player_id,college_url
thornal01,al-thornton-1,https://www.sports-reference.com/cbb/players/al-thornton-1.html
thornma01,marcus-thornton-1,https://www.sports-reference.com/cbb/players/marcus-thornton-1.html
tollian01,anthony-tolliver-1,https://www.sports-reference.com/cbb/players/anthony-tolliver-1.html
turiaro01,ronny-turiaf-1,https://www.sports-reference.com/cbb/players/ronny-turiaf-1.html
turneev01,evan-turner-1,https://www.sports-reference.com/cbb/players/evan-turner-1.html
udohek01,ekpe-udoh-1,https://www.sports-reference.com/cbb/players/ekpe-udoh-1.html
udokaim01,ime-udoka-1,https://www.sports-reference.com/cbb/players/ime-udoka-1.html
uzohbe01,ben-uzoh-1,https://www.sports-reference.com/cbb/players/ben-uzoh-1.html
vasqugr01,greivis-vasquez-1,https://www.sports-reference.com/cbb/players/greivis-vasquez-1.html
villach01,charlie-villanueva-1,https://www.sports-reference.com/cbb/players/charlie-villanueva-1.html
wadedw01,dwyane-wade-1,https://www.sports-reference.com/cbb/players/dwyane-wade-1.html
wafervo01,von-wafer-1,https://www.sports-reference.com/cbb/players/von-wafer-1.html
walkebi01,bill-walker-1,https://www.sports-reference.com/cbb/players/bill-walker-1.html
wallage01,gerald-wallace-1,https://www.sports-reference.com/cbb/players/gerald-wallace-1.html
walljo01,john-wall-1,https://www.sports-reference.com/cbb/players/john-wall-1.html
waltolu01,luke-walton-1,https://www.sports-reference.com/cbb/players/luke-walton-1.html
warrewi01,willie-warren-1,https://www.sports-reference.com/cbb/players/willie-warren-1.html
warriha01,hakim-warrick-1,https://www.sports-reference.com/cbb/players/hakim-warrick-1.html
watsocj01,cj-watson-1,https://www.sports-reference.com/cbb/players/cj-watson-1.html
watsoea01,earl-watson-1,https://www.sports-reference.com/cbb/players/earl-watson-1.html
weaveky01,kyle-weaver-1,https://www.sports-reference.com/cbb/players/kyle-weaver-1.html
weemsso01,sonny-weems-1,https://www.sports-reference.com/cbb/players/sonny-weems-1.html
westbru01,russell-westbrook-1,https://www.sports-reference.com/cbb/players/russell-westbrook-1.html
westda01,david-west-1,https://www.sports-reference.com/cbb/players/david-west-1.html
westde01,delonte-west-1,https://www.sports-reference.com/cbb/players/delonte-west-1.html
westma02,mario-west-1,https://www.sports-reference.com/cbb/players/mario-west-1.html
whitedj01,dj-white-1,https://www.sports-reference.com/cbb/players/dj-white-1.html
whiteha01,hassan-whiteside-1,https://www.sports-reference.com/cbb/players/hassan-whiteside-1.html
wilcoch01,chris-wilcox-1,https://www.sports-reference.com/cbb/players/chris-wilcox-1.html
wilkida02,damien-wilkins-1,https://www.sports-reference.com/cbb/players/damien-wilkins-1.html
willide01,deron-williams-1,https://www.sports-reference.com/cbb/players/deron-williams-1.html
willija02,jason-williams-1,https://www.sports-reference.com/cbb/players/jason-williams-1.html
willija04,jawad-williams-1,https://www.sports-reference.com/cbb/players/jawad-williams-1.html
willima01,mo-williams-1,https://www.sports-reference.com/cbb/players/mo-williams-1.html
willima02,marvin-williams-1,https://www.sports-reference.com/cbb/players/marvin-williams-1.html
willire02,reggie-williams-3,https://www.sports-reference.com/cbb/players/reggie-williams-3.html
willish02,shelden-williams-1,https://www.sports-reference.com/cbb/players/shelden-williams-1.html
willish03,shawne-williams-1,https://www.sports-reference.com/cbb/players/shawne-williams-1.html
willite01,terrence-williams-1,https://www.sports-reference.com/cbb/players/terrence-williams-1.html
wrighan01,antoine-wright-1,https://www.sports-reference.com/cbb/players/antoine-wright-1.html
wrighbr03,brandan-wright-1,https://www.sports-reference.com/cbb/players/brandan-wright-1.html
wrighju01,julian-wright-1,https://www.sports-reference.com/cbb/players/julian-wright-1.html
youngni01,nick-young-1,https://www.sports-reference.com/cbb/players/nick-young-1.html
youngsa01,sam-young-1,https://www.sports-reference.com/cbb/players/sam-young-1.html
youngth01,thaddeus-young-1,https://www.sports-reference.com/cbb/players/thaddeus-young-1.html
ahearbl01,blake-ahearn-1,https://www.sports-reference.com/cbb/players/blake-ahearn-1.html
allenla01,lavoy-allen-1,https://www.sports-reference.com/cbb/players/lavoy-allen-1.html
almonmo01,morris-almond-1,https://www.sports-reference.com/cbb/players/morris-almond-1.html
anderal01,alan-anderson-1,https://www.sports-reference.com/cbb/players/alan-anderson-1.html
azubuke01,kelenna-azubuike-1,https://www.sports-reference.com/cbb/players/kelenna-azubuike-1.html
bensoke02,keith-benson-1,https://www.sports-reference.com/cbb/players/keith-benson-1.html
brookma01,marshon-brooks-1,https://www.sports-reference.com/cbb/players/marshon-brooks-1.html
burksal01,alec-burks-1,https://www.sports-reference.com/cbb/players/alec-burks-1.html
butleji01,jimmy-butler-1,https://www.sports-reference.com/cbb/players/jimmy-butler-1.html
byarsde01,derrick-byars-1,https://www.sports-reference.com/cbb/players/derrick-byars-1.html
coleno01,norris-cole-1,https://www.sports-reference.com/cbb/players/norris-cole-1.html
davisjo02,josh-davis-1,https://www.sports-reference.com/cbb/players/josh-davis-1.html
dentmju01,justin-dentmon-1,https://www.sports-reference.com/cbb/players/justin-dentmon-1.html
dysonje01,jerome-dyson-1,https://www.sports-reference.com/cbb/players/jerome-dyson-1.html
emmetan01,andre-emmett-1,https://www.sports-reference.com/cbb/players/andre-emmett-1.html
farieke01,kenneth-faried-1,https://www.sports-reference.com/cbb/players/kenneth-faried-1.html
footeje01,jeff-foote-1,https://www.sports-reference.com/cbb/players/jeff-foote-1.html
fortsco01,courtney-fortson-1,https://www.sports-reference.com/cbb/players/courtney-fortson-1.html
fredeji01,jimmer-fredette-1,https://www.sports-reference.com/cbb/players/jimmer-fredette-1.html
gladnmi01,mickell-gladness-1,https://www.sports-reference.com/cbb/players/mickell-gladness-1.html
goudean01,andrew-goudelock-1,https://www.sports-reference.com/cbb/players/andrew-goudelock-1.html
hamiljo02,jordan-hamilton-2,https://www.sports-reference.com/cbb/players/jordan-hamilton-2.html
harpeju01,justin-harper-1,https://www.sports-reference.com/cbb/players/justin-harper-1.html
harrejo01,josh-harrellson-1,https://www.sports-reference.com/cbb/players/josh-harrellson-1.html
harrite01,terrel-harris-1,https://www.sports-reference.com/cbb/players/terrel-harris-1.html
harrito02,tobias-harris-1,https://www.sports-reference.com/cbb/players/tobias-harris-1.html
higgico01,cory-higgins-1,https://www.sports-reference.com/cbb/players/cory-higgins-1.html
hobsoda01,darington-hobson-1,https://www.sports-reference.com/cbb/players/darington-hobson-1.html
honeyty01,tyler-honeycutt-1,https://www.sports-reference.com/cbb/players/tyler-honeycutt-1.html
hornede01,dennis-horner-1,https://www.sports-reference.com/cbb/players/dennis-horner-1.html
hughela01,larry-hughes-1,https://www.sports-reference.com/cbb/players/larry-hughes-1.html
irvinky01,kyrie-irving-1,https://www.sports-reference.com/cbb/players/kyrie-irving-1.html
jacksre01,reggie-jackson-1,https://www.sports-reference.com/cbb/players/reggie-jackson-1.html
jamesmi01,mike-james-1,https://www.sports-reference.com/cbb/players/mike-james-1.html
jenkich01,charles-jenkins-1,https://www.sports-reference.com/cbb/players/charles-jenkins-1.html
johnsca01,carldell-johnson-1,https://www.sports-reference.com/cbb/players/carldell-johnson-1.html
johnsiv01,ivan-johnson-1,https://www.sports-reference.com/cbb/players/ivan-johnson-1.html
johnsja02,jajuan-johnson-1,https://www.sports-reference.com/cbb/players/jajuan-johnson-1.html
jordaje01,jerome-jordan-1,https://www.sports-reference.com/cbb/players/jerome-jordan-1.html
josepco01,cory-joseph-1,https://www.sports-reference.com/cbb/players/cory-joseph-1.html
kennedj01,dj-kennedy-1,https://www.sports-reference.com/cbb/players/dj-kennedy-1.html
knighbr03,brandon-knight-1,https://www.sports-reference.com/cbb/players/brandon-knight-1.html
leema01,malcolm-lee-1,https://www.sports-reference.com/cbb/players/malcolm-lee-1.html
leonaka01,kawhi-leonard-1,https://www.sports-reference.com/cbb/players/kawhi-leonard-1.html
leslitr01,travis-leslie-1,https://www.sports-reference.com/cbb/players/travis-leslie-1.html
leuerjo01,jon-leuer-1,https://www.sports-reference.com/cbb/players/jon-leuer-1.html
liggide01,deandre-liggins-1,https://www.sports-reference.com/cbb/players/deandre-liggins-1.html
macklve01,vernon-macklin-1,https://www.sports-reference.com/cbb/players/vernon-macklin-1.html
macksh01,shelvin-mack-1,https://www.sports-reference.com/cbb/players/shelvin-mack-1.html
mooreet01,etwaun-moore-1,https://www.sports-reference.com/cbb/players/etwaun-moore-1.html
mooremi01,mikki-moore-1,https://www.sports-reference.com/cbb/players/mikki-moore-1.html
morrida01,darius-morris-1,https://www.sports-reference.com/cbb/players/darius-morris-1.html
morrima02,markieff-morris-1,https://www.sports-reference.com/cbb/players/markieff-morris-1.html
morrima03,marcus-morris-1,https://www.sports-reference.com/cbb/players/marcus-morris-1.html
ortonda01,daniel-orton-1,https://www.sports-reference.com/cbb/players/daniel-orton-1.html
pargoja01,jannero-pargo-1,https://www.sports-reference.com/cbb/players/jannero-pargo-1.html
pargoje01,jeremy-pargo-1,https://www.sports-reference.com/cbb/players/jeremy-pargo-1.html
parsoch01,chandler-parsons-1,https://www.sports-reference.com/cbb/players/chandler-parsons-1.html
pendeje02,jeff-pendergraph-1,https://www.sports-reference.com/cbb/players/jeff-pendergraph-1.html
reidry01,ryan-reid-1,https://www.sports-reference.com/cbb/players/ryan-reid-1.html
russewa02,walker-russell-2,https://www.sports-reference.com/cbb/players/walker-russell-2.html
selbyjo01,josh-selby-1,https://www.sports-reference.com/cbb/players/josh-selby-1.html
shumpim01,iman-shumpert-1,https://www.sports-reference.com/cbb/players/iman-shumpert-1.html
silasxa01,xavier-silas-1,https://www.sports-reference.com/cbb/players/xavier-silas-1.html
singlch01,chris-singleton-1,https://www.sports-reference.com/cbb/players/chris-singleton-1.html
singlja01,james-singleton-1,https://www.sports-reference.com/cbb/players/james-singleton-1.html
sloando01,donald-sloan-1,https://www.sports-reference.com/cbb/players/donald-sloan-1.html
smithgr02,greg-smith-3,https://www.sports-reference.com/cbb/players/greg-smith-3.html
smithje01,jerry-smith-1,https://www.sports-reference.com/cbb/players/jerry-smith-1.html
smithno01,nolan-smith-1,https://www.sports-reference.com/cbb/players/nolan-smith-1.html
stiemgr01,greg-stiemsma-1,https://www.sports-reference.com/cbb/players/greg-stiemsma-1.html
stoneju01,julyan-stone-1,https://www.sports-reference.com/cbb/players/julyan-stone-1.html
thomais02,isaiah-thomas-1,https://www.sports-reference.com/cbb/players/isaiah-thomas-1.html
thomala01,lance-thomas-1,https://www.sports-reference.com/cbb/players/lance-thomas-1.html
thomama01,malcolm-thomas-2,https://www.sports-reference.com/cbb/players/malcolm-thomas-2.html
thompkl01,klay-thompson-1,https://www.sports-reference.com/cbb/players/klay-thompson-1.html
thompmy02,mychel-thompson-1,https://www.sports-reference.com/cbb/players/mychel-thompson-1.html
thomptr01,tristan-thompson-2,https://www.sports-reference.com/cbb/players/tristan-thompson-2.html
thomptr02,trey-thompkins-1,https://www.sports-reference.com/cbb/players/trey-thompkins-1.html
tinslja01,jamaal-tinsley-1,https://www.sports-reference.com/cbb/players/jamaal-tinsley-1.html
ubileed01,edwin-ubiles-1,https://www.sports-reference.com/cbb/players/edwin-ubiles-1.html
vucevni01,nikola-vucevic-1,https://www.sports-reference.com/cbb/players/nikola-vucevic-1.html
walkeke02,kemba-walker-1,https://www.sports-reference.com/cbb/players/kemba-walker-1.html
watkida01,darryl-watkins-1,https://www.sports-reference.com/cbb/players/darryl-watkins-1.html
willide02,derrick-williams-2,https://www.sports-reference.com/cbb/players/derrick-williams-2.html
williel01,elliot-williams-1,https://www.sports-reference.com/cbb/players/elliot-williams-1.html
willijo03,jordan-williams-1,https://www.sports-reference.com/cbb/players/jordan-williams-1.html
willise01,sean-williams-1,https://www.sports-reference.com/cbb/players/sean-williams-1.html
wrighch01,chris-wright-1,https://www.sports-reference.com/cbb/players/chris-wright-1.html
acyqu01,quincy-acy-1,https://www.sports-reference.com/cbb/players/quincy-acy-1.html
akognjo01,josh-akognon-1,https://www.sports-reference.com/cbb/players/josh-akognon-1.html
barneha02,harrison-barnes-1,https://www.sports-reference.com/cbb/players/harrison-barnes-1.html
bartowi01,will-barton-1,https://www.sports-reference.com/cbb/players/will-barton-1.html
baynear01,aron-baynes-1,https://www.sports-reference.com/cbb/players/aron-baynes-1.html
bazemke01,kent-bazemore-1,https://www.sports-reference.com/cbb/players/kent-bazemore-1.html
bealbr01,bradley-beal-1,https://www.sports-reference.com/cbb/players/bradley-beal-1.html
beverpa01,patrick-beverley-1,https://www.sports-reference.com/cbb/players/patrick-beverley-1.html
conrowi01,will-conroy-1,https://www.sports-reference.com/cbb/players/will-conroy-1.html
copelch01,chris-copeland-1,https://www.sports-reference.com/cbb/players/chris-copeland-1.html
crowdja01,jae-crowder-1,https://www.sports-reference.com/cbb/players/jae-crowder-1.html
cunnija01,jared-cunningham-2,https://www.sports-reference.com/cbb/players/jared-cunningham-2.html
davisan02,anthony-davis-5,https://www.sports-reference.com/cbb/players/anthony-davis-5.html
drumman01,andre-drummond-1,https://www.sports-reference.com/cbb/players/andre-drummond-1.html
engliki01,kim-english-1,https://www.sports-reference.com/cbb/players/kim-english-1.html
ezelife01,festus-ezeli-1,https://www.sports-reference.com/cbb/players/festus-ezeli-1.html
garredi02,diante-garrett-1,https://www.sports-reference.com/cbb/players/diante-garrett-1.html
greendr01,draymond-green-1,https://www.sports-reference.com/cbb/players/draymond-green-1.html
hansbbe01,ben-hansbrough-1,https://www.sports-reference.com/cbb/players/ben-hansbrough-1.html
harklma01,maurice-harkless-1,https://www.sports-reference.com/cbb/players/maurice-harkless-1.html
hensojo01,john-henson-1,https://www.sports-reference.com/cbb/players/john-henson-1.html
holidju01,justin-holiday-1,https://www.sports-reference.com/cbb/players/justin-holiday-1.html
jamesbe01,bernard-james--1,https://www.sports-reference.com/cbb/players/bernard-james--1.html
jenkijo01,john-jenkins-1,https://www.sports-reference.com/cbb/players/john-jenkins-1.html
johnsch04,chris-johnson-1,https://www.sports-reference.com/cbb/players/chris-johnson-1.html
johnsda03,darius-johnson-odom-1,https://www.sports-reference.com/cbb/players/darius-johnson-odom-1.html
johnsor01,orlando-johnson-1,https://www.sports-reference.com/cbb/players/orlando-johnson-1.html
jonesde01,dequan-jones-1,https://www.sports-reference.com/cbb/players/dequan-jones-1.html
joneske01,kevin-jones-5,https://www.sports-reference.com/cbb/players/kevin-jones-5.html
jonespe01,perry-jones-1,https://www.sports-reference.com/cbb/players/perry-jones-1.html
joneste01,terrence-jones-1,https://www.sports-reference.com/cbb/players/terrence-jones-1.html
josepkr01,kris-joseph-1,https://www.sports-reference.com/cbb/players/kris-joseph-1.html
kiddgmi01,michael-kidd-gilchrist-1,https://www.sports-reference.com/cbb/players/michael-kidd-gilchrist-1.html
lambdo01,doron-lamb-1,https://www.sports-reference.com/cbb/players/doron-lamb-1.html
lambje01,jeremy-lamb-1,https://www.sports-reference.com/cbb/players/jeremy-lamb-1.html
leoname01,meyers-leonard-1,https://www.sports-reference.com/cbb/players/meyers-leonard-1.html
lillada01,damian-lillard-1,https://www.sports-reference.com/cbb/players/damian-lillard-1.html
machasc01,scott-machado-1,https://www.sports-reference.com/cbb/players/scott-machado-1.html
marshke01,kendall-marshall-1,https://www.sports-reference.com/cbb/players/kendall-marshall-1.html
melofa01,fab-melo-1,https://www.sports-reference.com/cbb/players/fab-melo-1.html
middlkh01,khris-middleton-1,https://www.sports-reference.com/cbb/players/khris-middleton-1.html
milleda01,darius-miller-1,https://www.sports-reference.com/cbb/players/darius-miller-1.html
millequ01,quincy-miller-1,https://www.sports-reference.com/cbb/players/quincy-miller-1.html
moultar01,arnett-moultrie-1,https://www.sports-reference.com/cbb/players/arnett-moultrie-1.html
murphke01,kevin-murphy-1,https://www.sports-reference.com/cbb/players/kevin-murphy-1.html
nichoan01,andrew-nicholson-1,https://www.sports-reference.com/cbb/players/andrew-nicholson-1.html
oquinky01,kyle-oquinn-1,https://www.sports-reference.com/cbb/players/kyle-oquinn-1.html
plumlmi01,miles-plumlee-1,https://www.sports-reference.com/cbb/players/miles-plumlee-1.html
randosh01,shavlik-randolph-1,https://www.sports-reference.com/cbb/players/shavlik-randolph-1.html
riverau01,austin-rivers-1,https://www.sports-reference.com/cbb/players/austin-rivers-1.html
roberbr01,brian-roberts-1,https://www.sports-reference.com/cbb/players/brian-roberts-1.html
robinth01,thomas-robinson-2,https://www.sports-reference.com/cbb/players/thomas-robinson-2.html
rosste01,terrence-ross-1,https://www.sports-reference.com/cbb/players/terrence-ross-1.html
sacrero01,robert-sacre-1,https://www.sports-reference.com/cbb/players/robert-sacre-1.html
scottmi01,mike-scott-4,https://www.sports-reference.com/cbb/players/mike-scott-4.html
simshe01,henry-sims-1,https://www.sports-reference.com/cbb/players/henry-sims-1.html
singlky01,kyle-singler-1,https://www.sports-reference.com/cbb/players/kyle-singler-1.html
sullija01,jared-sullinger-1,https://www.sports-reference.com/cbb/players/jared-sullinger-1.html
tayloje03,jeffery-taylor-1,https://www.sports-reference.com/cbb/players/jeffery-taylor-1.html
tayloty01,tyshawn-taylor-1,https://www.sports-reference.com/cbb/players/tyshawn-taylor-1.html
teaguma01,marquis-teague-1,https://www.sports-reference.com/cbb/players/marquis-teague-1.html
tuckepj01,pj-tucker-1,https://www.sports-reference.com/cbb/players/pj-tucker-1.html
varnaja01,jarvis-varnado-1,https://www.sports-reference.com/cbb/players/jarvis-varnado-1.html
waitedi01,dion-waiters-1,https://www.sports-reference.com/cbb/players/dion-waiters-1.html
wallara01,rasheed-wallace-1,https://www.sports-reference.com/cbb/players/rasheed-wallace-1.html
waynsma01,maalik-wayns-1,https://www.sports-reference.com/cbb/players/maalik-wayns-1.html
whiteja02,james-white-1,https://www.sports-reference.com/cbb/players/james-white-1.html
wrighch02,chris-wright-2,https://www.sports-reference.com/cbb/players/chris-wright-2.html
wroteto01,tony-wroten-1,https://www.sports-reference.com/cbb/players/tony-wroten-1.html
zellelu01,luke-zeller-1,https://www.sports-reference.com/cbb/players/luke-zeller-1.html
zellety01,tyler-zeller-1,https://www.sports-reference.com/cbb/players/tyler-zeller-1.html
adamsst01,steven-adams-1,https://www.sports-reference.com/cbb/players/steven-adams-1.html
babbch01,chris-babb-1,https://www.sports-reference.com/cbb/players/chris-babb-1.html
bennean01,anthony-bennett-1,https://www.sports-reference.com/cbb/players/anthony-bennett-1.html
blueva01,vander-blue-1,https://www.sports-reference.com/cbb/players/vander-blue-1.html
brownlo01,lorenzo-brown-1,https://www.sports-reference.com/cbb/players/lorenzo-brown-1.html
bullore01,reggie-bullock-2,https://www.sports-reference.com/cbb/players/reggie-bullock-2.html
burketr01,trey-burke-1,https://www.sports-reference.com/cbb/players/trey-burke-1.html
buyckdw01,dwight-buycks-1,https://www.sports-reference.com/cbb/players/dwight-buycks-1.html
calatni01,nick-calathes-1,https://www.sports-reference.com/cbb/players/nick-calathes-1.html
caldwke01,kentavious-caldwell-pope-1,https://www.sports-reference.com/cbb/players/kentavious-caldwell-pope-1.html
canaais01,isaiah-canaan-1,https://www.sports-reference.com/cbb/players/isaiah-canaan-1.html
cartemi01,michael-carter-williams-1,https://www.sports-reference.com/cbb/players/michael-carter-williams-1.html
chrisdi01,dionte-christmas-1,https://www.sports-reference.com/cbb/players/dionte-christmas-1.html
clarkia01,ian-clark-1,https://www.sports-reference.com/cbb/players/ian-clark-1.html
covinro01,robert-covington-1,https://www.sports-reference.com/cbb/players/robert-covington-1.html
crabbal01,allen-crabbe-1,https://www.sports-reference.com/cbb/players/allen-crabbe-1.html
curryse01,seth-curry-1,https://www.sports-reference.com/cbb/players/seth-curry-1.html
danietr01,troy-daniels-1,https://www.sports-reference.com/cbb/players/troy-daniels-1.html
daviebr01,brandon-davies-1,https://www.sports-reference.com/cbb/players/brandon-davies-1.html
dedmode01,dewayne-dedmon-1,https://www.sports-reference.com/cbb/players/dewayne-dedmon-1.html
dellama01,matthew-dellavedova-1,https://www.sports-reference.com/cbb/players/matthew-dellavedova-1.html
dienggo01,gorgui-dieng-1,https://www.sports-reference.com/cbb/players/gorgui-dieng-1.html
edwarsh01,shane-edwards-1,https://www.sports-reference.com/cbb/players/shane-edwards-1.html
felixca01,carrick-felix-1,https://www.sports-reference.com/cbb/players/carrick-felix-1.html
frankja01,jamaal-franklin-1,https://www.sports-reference.com/cbb/players/jamaal-franklin-1.html
goodwar01,archie-goodwin-1,https://www.sports-reference.com/cbb/players/archie-goodwin-1.html
gutiejo01,jorge-gutierrez-1,https://www.sports-reference.com/cbb/players/jorge-gutierrez-1.html
hamilju01,justin-hamilton-2,https://www.sports-reference.com/cbb/players/justin-hamilton-2.html
hardati02,tim-hardaway-jr-1,https://www.sports-reference.com/cbb/players/tim-hardaway-jr-1.html
harriel01,elias-harris-1,https://www.sports-reference.com/cbb/players/elias-harris-1.html
hillso01,solomon-hill-1,https://www.sports-reference.com/cbb/players/solomon-hill-1.html
hopsosc01,scotty-hopson-1,https://www.sports-reference.com/cbb/players/scotty-hopson-1.html
hummero01,robbie-hummel-1,https://www.sports-reference.com/cbb/players/robbie-hummel-1.html
kellyry01,ryan-kelly-3,https://www.sports-reference.com/cbb/players/ryan-kelly-3.html
larkish01,shane-larkin-1,https://www.sports-reference.com/cbb/players/shane-larkin-1.html
lenal01,alex-len-1,https://www.sports-reference.com/cbb/players/alex-len-1.html
mccalra01,ray-mccallum-2,https://www.sports-reference.com/cbb/players/ray-mccallum-2.html
mccolcj01,cj-mccollum-1,https://www.sports-reference.com/cbb/players/cj-mccollum-1.html
mclembe01,ben-mclemore-1,https://www.sports-reference.com/cbb/players/ben-mclemore-1.html
mekelga01,gal-mekel-1,https://www.sports-reference.com/cbb/players/gal-mekel-1.html
mitchto02,tony-mitchell-4,https://www.sports-reference.com/cbb/players/tony-mitchell-4.html
mitchto03,tony-mitchell-3,https://www.sports-reference.com/cbb/players/tony-mitchell-3.html
muhamsh01,shabazz-muhammad-1,https://www.sports-reference.com/cbb/players/shabazz-muhammad-1.html
murpher01,erik-murphy-1,https://www.sports-reference.com/cbb/players/erik-murphy-1.html
murryto01,toure-murry-1,https://www.sports-reference.com/cbb/players/toure-murry-1.html
muscami01,mike-muscala-1,https://www.sports-reference.com/cbb/players/mike-muscala-1.html
nunnaja01,james-nunnally-1,https://www.sports-reference.com/cbb/players/james-nunnally-1.html
odengr01,greg-oden-1,https://www.sports-reference.com/cbb/players/greg-oden-1.html
oladivi01,victor-oladipo-1,https://www.sports-reference.com/cbb/players/victor-oladipo-1.html
olynyke01,kelly-olynyk-1,https://www.sports-reference.com/cbb/players/kelly-olynyk-1.html
onuakar01,arinze-onuaku-1,https://www.sports-reference.com/cbb/players/arinze-onuaku-1.html
plumlma01,mason-plumlee-1,https://www.sports-reference.com/cbb/players/mason-plumlee-1.html
porteot01,otto-porter-1,https://www.sports-reference.com/cbb/players/otto-porter-1.html
pressph01,phil-pressey-1,https://www.sports-reference.com/cbb/players/phil-pressey-1.html
ricegl02,glen-rice-jr-1,https://www.sports-reference.com/cbb/players/glen-rice-jr-1.html
roberan03,andre-roberson-1,https://www.sports-reference.com/cbb/players/andre-roberson-1.html
sivape01,peyton-siva-1,https://www.sports-reference.com/cbb/players/peyton-siva-1.html
smithch05,chris-smith-4,https://www.sports-reference.com/cbb/players/chris-smith-4.html
snellto01,tony-snell-1,https://www.sports-reference.com/cbb/players/tony-snell-1.html
southja01,james-southerland-1,https://www.sports-reference.com/cbb/players/james-southerland-1.html
stephdj01,dj-stephens-1,https://www.sports-reference.com/cbb/players/dj-stephens-1.html
thomaad01,adonis-thomas-1,https://www.sports-reference.com/cbb/players/adonis-thomas-1.html
thompho01,hollis-thompson-1,https://www.sports-reference.com/cbb/players/hollis-thompson-1.html
wareca01,casper-ware-1,https://www.sports-reference.com/cbb/players/casper-ware-1.html
whitero03,royce-white-1,https://www.sports-reference.com/cbb/players/royce-white-1.html
witheje01,jeff-withey-1,https://www.sports-reference.com/cbb/players/jeff-withey-1.html
woltena01,nate-wolters-1,https://www.sports-reference.com/cbb/players/nate-wolters-1.html
zelleco01,cody-zeller-1,https://www.sports-reference.com/cbb/players/cody-zeller-1.html
adamsjo01,jordan-adams-1,https://www.sports-reference.com/cbb/players/jordan-adams-1.html
anderky01,kyle-anderson-3,https://www.sports-reference.com/cbb/players/kyle-anderson-3.html
bairsca01,cameron-bairstow-1,https://www.sports-reference.com/cbb/players/cameron-bairstow-1.html
benimje01,jerrelle-benimon-1,https://www.sports-reference.com/cbb/players/jerrelle-benimon-1.html
bhullsi01,sim-bhullar-1,https://www.sports-reference.com/cbb/players/sim-bhullar-1.html
blackta01,tarik-black-1,https://www.sports-reference.com/cbb/players/tarik-black-1.html
brownja01,jabari-brown-1,https://www.sports-reference.com/cbb/players/jabari-brown-1.html
brownma02,markel-brown-1,https://www.sports-reference.com/cbb/players/markel-brown-1.html
cherrwi01,will-cherry-1,https://www.sports-reference.com/cbb/players/will-cherry-1.html
chrispa01,patrick-christopher-1,https://www.sports-reference.com/cbb/players/patrick-christopher-1.html
clarkjo01,jordan-clarkson-1,https://www.sports-reference.com/cbb/players/jordan-clarkson-1.html
cooleja01,jack-cooley-1,https://www.sports-reference.com/cbb/players/jack-cooley-1.html
cottobr01,bryce-cotton-1,https://www.sports-reference.com/cbb/players/bryce-cotton-1.html
dawkian01,andre-dawkins-1,https://www.sports-reference.com/cbb/players/andre-dawkins-1.html
dinwisp01,spencer-dinwiddie-1,https://www.sports-reference.com/cbb/players/spencer-dinwiddie-1.html
drewla02,larry-drew-2,https://www.sports-reference.com/cbb/players/larry-drew-2.html
earlycl01,cleanthony-early-1,https://www.sports-reference.com/cbb/players/cleanthony-early-1.html
ennisja01,james-ennis-1,https://www.sports-reference.com/cbb/players/james-ennis-1.html
ennisty01,tyler-ennis-1,https://www.sports-reference.com/cbb/players/tyler-ennis-1.html
fraziti01,tim-frazier-1,https://www.sports-reference.com/cbb/players/tim-frazier-1.html
gallola01,langston-galloway-1,https://www.sports-reference.com/cbb/players/langston-galloway-1.html
gordoaa01,aaron-gordon-1,https://www.sports-reference.com/cbb/players/aaron-gordon-1.html
gordodr01,drew-gordon-1,https://www.sports-reference.com/cbb/players/drew-gordon-1.html
grantje01,jerami-grant-1,https://www.sports-reference.com/cbb/players/jerami-grant-1.html
greener01,erick-green-1,https://www.sports-reference.com/cbb/players/erick-green-1.html
greenja01,jamychal-green-1,https://www.sports-reference.com/cbb/players/jamychal-green-1.html
hairspj02,pj-hairston-1,https://www.sports-reference.com/cbb/players/pj-hairston-1.html
harriga01,gary-harris-1,https://www.sports-reference.com/cbb/players/gary-harris-1.html
harrijo01,joe-harris--1,https://www.sports-reference.com/cbb/players/joe-harris--1.html
hoodro01,rodney-hood-1,https://www.sports-reference.com/cbb/players/rodney-hood-1.html
jeffeco01,cory-jefferson-1,https://www.sports-reference.com/cbb/players/cory-jefferson-1.html
jerregr01,grant-jerrett-1,https://www.sports-reference.com/cbb/players/grant-jerrett-1.html
johnsni01,nick-johnson-1,https://www.sports-reference.com/cbb/players/nick-johnson-1.html
johnsty01,tyler-johnson-2,https://www.sports-reference.com/cbb/players/tyler-johnson-2.html
kilpase01,sean-kilpatrick-1,https://www.sports-reference.com/cbb/players/sean-kilpatrick-1.html
kirkal01,alex-kirk-2,https://www.sports-reference.com/cbb/players/alex-kirk-2.html
lavinza01,zach-lavine-1,https://www.sports-reference.com/cbb/players/zach-lavine-1.html
lucaska01,kalin-lucas-1,https://www.sports-reference.com/cbb/players/kalin-lucas-1.html
marblde01,roy-devyn-marble-1,https://www.sports-reference.com/cbb/players/roy-devyn-marble-1.html
mcadoja01,james-michael-mcadoo-1,https://www.sports-reference.com/cbb/players/james-michael-mcadoo-1.html
mcdankj01,kj-mcdaniels-1,https://www.sports-reference.com/cbb/players/kj-mcdaniels-1.html
